-2.217785739022531288e+00,-2.571946820360762609e-01,-2.327255662722671037e+00,-1.822112357302360319e+00,-4.737809516238020713e+00,3.990774227589179990e-01,-9.455334061666461620e-01,-2.063707337944984399e+00,-2.021267191360924365e+00,-2.748069017532241420e-01,-2.441654329184506533e+00,-2.308622034464242301e+00,-1.244867038804111647e+00,-1.533667263527416891e+00,-1.008272117895126774e-01
2.420674362957480064e+00,2.919392851835643121e+00,3.379848340938715334e-01,1.775998542498153365e-01,2.182064832653384912e+00,-1.540238173849383996e+00,-1.623665117216382736e+00,-1.686413582776990772e-01,1.758989979420540750e-01,6.944168638991807807e-01,1.126745243906713601e+00,1.051599670846514067e+00,-8.912270606880080548e-01,-3.521413227368622945e+00,-1.089135839980137632e+00
2.695437105591093729e+00,-7.841941050846157335e-01,-1.431218873251641766e+00,1.446005321142832756e+00,-1.294178820245850403e+00,-1.000082647794551693e+00,-2.251972168057581491e+00,-2.185864060374672846e+00,-2.701400067711515085e+00,5.408224346198330146e+00,8.265538295510207467e-01,2.872027694790824648e-01,7.985441842454819028e-01,-7.039229095971948347e-01,9.549197684263648345e-01
2.620105297730548899e-01,-1.892263838137601795e+00,-1.629749702987154381e+00,-1.555902698418650809e+00,-1.519080026581283382e+00,-5.319325930613595377e-01,3.493610913413855434e-01,-3.695323851196486320e+00,-2.839789132516199022e+00,9.003499855096692706e-01,1.504325822839534532e-01,-5.492363678630975965e-01,-3.243769759091565508e+00,-3.229954896030014511e-01,2.236367393505573897e+00
4.416164073870793239e+00,2.848479682486116715e+00,2.996952598257862088e-01,-1.431188830296378223e+00,2.342682605931376560e+00,6.059554011265644302e-02,-8.989762309939491880e-01,-2.220415739440996461e+00,-8.028894814277653946e-01,-2.161892283474718734e+00,4.431431078435556614e+00,-4.279195843668879840e-01,-7.654737327316191164e-01,-7.076380102033534847e-01,1.939737398749944663e+00
1.605636350322783290e+00,-2.378118791731884230e+00,7.391607672915317950e-01,-1.196437440574616567e-01,8.482937589636125805e-03,-5.793718062520202272e-01,-5.189117881695312073e-01,-1.232105823894173557e+00,-1.226666189168960530e+00,-1.823543339322523327e+00,7.535081110123258874e+00,6.748672119225795907e-01,3.135175435453902981e-01,-5.899476456555226012e-01,-9.149180413285633584e-01
-1.886946322931670306e+00,-5.130864230354942102e+00,1.988377814176413239e+00,1.214849209355977289e+00,-7.634466226462811589e-01,4.122629409935850697e-01,2.718285416279310418e+00,-6.560244748041685892e-01,2.174405094382261261e+00,4.068170717939950443e+00,-2.099409402983021256e+00,2.766112244723472724e+00,1.026401882965847889e+00,-3.271232731078082545e-01,-6.931128300442697121e-01
-1.772271437653293091e+00,-6.737099763181061962e-02,2.985355405387733363e+00,2.455345787042249039e+00,3.839804586036100975e+00,5.233144698847052467e+00,7.908698555163705679e-01,-3.545578798510505558e-02,5.266257863682337614e+00,2.650002879069928152e+00,-3.717424932226334633e+00,2.266102641912146165e+00,2.670036036069903584e+00,1.811194880335041946e+00,2.137113231528378066e+00
-1.414715643267997036e+00,-3.977410826308062086e-01,4.788895621716310558e+00,6.890252052253553749e-01,7.331009922712620197e-01,-8.243995836196130744e-01,-1.261268387116460055e+00,4.004369932286476086e+00,3.792376373200272877e+00,6.871156849508565367e-02,-4.179789441081864232e-01,-1.591637993592479594e+00,4.303405997319167398e+00,2.982079921529039002e+00,-1.709785146293164804e+00
-1.155564005949261563e+00,-1.540664170702558788e+00,8.726258498440839784e-01,3.332121883588452516e-01,9.969892688337229636e-01,1.508280027751751184e+00,-2.746037688491320683e+00,1.896798547001047608e-01,-2.155551504413463881e+00,-1.969185419134099835e+00,4.083052093483248157e+00,-1.816439003334210822e+00,-8.055075971303453652e-01,-1.269070216578862542e+00,2.284311719075103664e+00
-8.625038633454058523e-01,1.518534107085077745e+00,-1.853656120176972344e+00,1.662179067564522050e+00,1.857830620975116975e+00,5.440324692787048555e+00,1.103202124594903744e+00,-1.507826200249009041e+00,-2.741266963859232408e+00,9.411634489719661323e-01,2.257004454555953998e+00,1.036149925470181365e+00,-1.721460550685169899e+00,-1.342769227962891110e+00,1.545411079232561768e-01
2.459820967113443224e+00,2.325217137506954579e+00,-2.926991125442131025e+00,-1.043219752872886819e+00,1.876251539991658168e+00,2.173875573551522944e+00,2.588358440234954649e+00,-1.439271321661931946e+00,-2.287120942099575949e+00,1.453681416337966326e+00,4.195179309650017285e-01,-1.661747344057378506e-01,-4.842128935519222216e-02,-4.440417249627691132e-01,-2.198383011728082703e+00
6.634497433606201255e-01,-1.804656820758984148e+00,-2.676060547204964557e+00,-3.366793664151045973e-01,-1.159124470706369925e+00,-2.097106824910217604e+00,-7.398334752965330940e-01,-1.999087915260175263e+00,-1.058929759521457514e+00,1.835308719052756388e+00,4.057599036577013152e+00,-5.315175003500856032e-01,-1.430240429384189271e+00,-2.335295918820941563e-01,-1.433774563453035000e+00
-7.169748756579399362e-01,-2.288532231429131869e+00,-2.197358215191261288e-01,3.530948454854066387e+00,1.359036402702263446e+00,-2.369191021369124073e+00,8.741788489498779624e-01,1.646687115878584962e+00,3.179221066523250094e-01,-1.774081544225426077e+00,-3.891483800398794823e+00,-1.370795546164423229e+00,8.903353959546651542e-01,-1.359217310676183788e+00,-2.676368276775080712e+00
-2.258538036611207611e-01,5.854659194826917767e-01,2.969719059877952816e+00,1.754067111227205267e+00,2.998757641402485685e+00,1.665485286235520057e+00,9.671170200561496344e-01,2.593589504797408463e+00,3.019017710554583900e+00,-1.703431021821292024e+00,-5.605188079258606848e+00,-3.296431138557411877e+00,-8.626525515220720974e-01,1.751580691385556943e+00,-8.001209895878589329e-01
2.327653229475572960e+00,2.414125208801222833e+00,-1.253975728145332091e+00,-2.760967072868981464e+00,1.032325026177977501e+00,2.782997412200074905e+00,-2.354509670941378197e-01,-8.095612041211347476e-01,2.494333959881587376e-02,1.652423168253875030e+00,9.054912812635564912e-01,-1.936484661064572066e+00,-4.803270421315540828e-01,-1.032070104493937768e+00,-4.548525818181717861e-01
1.522816444987004636e-01,-3.075769152616563140e+00,-3.812679536511099254e+00,-3.724107640935505170e+00,2.947976815249110927e-01,3.485524095281768542e+00,2.495596071104785096e+00,7.569201384149356615e-01,1.183285710954183667e+00,-1.391583631621486017e+00,-2.264969700711024103e+00,-8.598915509449011063e-01,1.697091712993641810e+00,8.706812932861106580e-01,-7.824840333449832874e-01
-2.097088234442474164e+00,1.359136974344753446e+00,-5.073487896598206426e+00,-1.196324180668995485e+00,-4.536738825139462250e+00,2.306098215235984572e+00,2.148665068968027558e+00,1.388569077264409257e+00,1.801309681632542903e+00,-2.428149576231331541e-01,-2.982915296641124314e+00,-1.365127158834813503e+00,3.150182450698905789e+00,2.998147343756803362e+00,3.292095557378119097e-01
2.744611898943896122e-01,1.492349808042224613e+00,-8.786940889569618829e-01,2.436844407531958634e+00,1.497536924165520089e+00,8.427781826478467631e-01,2.876979395253022709e+00,1.962807761572207044e+00,4.511947920619070018e+00,2.543090392896193208e+00,-9.559353354909767564e-01,-2.149237965525454097e+00,-1.300269167910110546e-01,1.023599743047298727e+00,-1.975798990766694407e+00
-2.860095784642627814e-01,1.751572805427258628e-01,-1.001307197673415583e+00,8.730465103066471499e-01,-1.018053397057855802e+00,-1.777136768819972845e+00,7.313590635661174622e-01,1.441229476030898349e+00,2.662168455386014765e-01,6.602354949375288662e-01,1.584021064528083889e-01,-2.158466435112698534e+00,-7.274584084180566457e-01,6.273311863352402096e-01,-2.031595763402096466e+00
-7.914640768539877858e-01,-8.642199655131512781e-01,-3.074491930396165418e-01,-1.548181818488841399e+00,1.138575888500076155e-01,-1.045997484078696305e+00,-1.914550885895859311e+00,-4.741317402643381307e+00,-9.344408990682052663e-01,9.002347440084617070e-01,8.061833342694972593e-02,-4.452995927684308408e-01,-2.390230197866582973e+00,-1.878866736456404229e+00,-3.505154398946521144e-01
-5.696642005635694783e-01,4.496151493119345588e+00,1.713078658755360140e+00,-1.996862129245611683e+00,-1.093287448805762896e+00,2.457206520107210190e-01,8.895365966511982192e-01,1.517354757847750868e+00,1.952468011177727947e+00,3.780286317516527717e-02,8.671102279061094764e-01,4.162833410803930961e-02,3.236565253898242567e+00,2.067415233920206319e+00,9.207482921406964782e-02
7.075984672186038660e-01,2.376920317642086999e+00,1.881384487722773668e+00,-3.994743646947129245e-01,-1.529509674648196205e+00,-5.881604977861579542e+00,1.383130675615013905e+00,8.229202969944058310e-01,1.628371859549149425e+00,-2.731559315001910182e+00,-9.849186939576655142e-01,-1.132467851113842627e+00,4.295118475880087772e+00,2.595403524006417495e+00,1.960432523813011141e+00
-3.951651280803123445e-01,-4.431553960534799330e+00,6.755865146749469030e-01,-1.856787720844915057e+00,-1.582499921922315478e+00,-5.871132813447056620e+00,-2.221919530182159264e+00,-2.241647597947412862e+00,2.089885104519098480e+00,-5.442286055960683377e+00,1.524954637379579148e-01,4.537182314121254723e-01,-6.529251564885391046e-01,-2.112927175774344857e+00,-1.290848209847140549e+00
-3.125259849762399011e-02,-2.619584805747110501e+00,-1.763162871828591216e+00,-1.459216179741792629e+00,-7.098959355680666272e-01,-4.695667815663649769e+00,-4.343987036528564438e+00,-3.380110099749176200e+00,-8.675191064164391452e-01,-3.430425661369719936e+00,2.518579772085251189e+00,5.756582719214664579e-01,-2.683363705371021535e+00,-1.517705364457162753e+00,6.072141257858874042e-01
-9.920669297585316126e-01,3.301274154237950675e+00,3.386558764535064214e-01,-3.593351080375783435e-01,-2.106597771934099195e-01,-8.492412547764188746e-01,-1.105955058857521545e+00,3.538309937401873384e+00,8.781762339003094109e-01,-9.133403391611309985e-01,-2.815782097421767993e+00,-1.718675941970697840e+00,5.573635163704323409e-02,5.210198286755241881e+00,1.450628093054842971e+00
1.214362300415338936e-01,6.675916125652471556e-03,1.278129822779006997e+00,1.212523772422952062e-04,2.087898128408613108e+00,-1.800385985268238453e+00,-2.047603782869922728e+00,1.138528289745823541e+00,-1.021513186875785628e+00,8.405772459290195009e-01,2.354759499287375490e+00,1.162785786554473844e-04,-7.777069212676072096e-01,3.429870447967676927e+00,2.249005264589170938e+00
6.432136547275753014e-01,-1.507732754085811810e-01,1.088300604229460289e+00,-5.853536806903978373e-01,-1.023288419030973673e+00,-4.762246933300794183e+00,-7.108660257882087885e-01,1.819363326002416459e+00,-1.535153572367881525e+00,1.734028118833591314e+00,5.473934255208823707e+00,2.717438176808739669e+00,-7.431890666610475593e-01,-4.478537838893072442e-01,5.803668870549912873e-01
2.044502699046061078e+00,-5.627970711503184065e-01,-3.467585478520946590e-02,1.512777220554524793e-01,1.379593236248970900e+00,-1.072853207555829913e+00,-2.879783817015669989e+00,-2.308935132947314450e+00,-3.102149204034456570e-02,7.604956848552888449e-01,3.459755119846416260e+00,2.512187122534039752e+00,-8.028388260981299540e-01,-3.775979138343238173e+00,7.409233474535267816e-02
1.010767055431063710e+00,1.526732721949193738e+00,1.608493791363372560e+00,-1.506601609301140843e-01,1.488362408024897610e+00,-8.026643506426991981e-02,-3.847119443026198571e+00,-7.174205674709218661e-01,-1.790531039779775790e+00,1.412682677977709300e+00,1.814596688672852842e+00,2.470084040790534452e+00,7.505928744492601501e-01,-3.581060797903225179e+00,-2.624956362547838040e+00
1.465670749560150865e+00,3.889570278169906636e+00,1.644943272276686352e+00,1.727746527626149664e+00,2.925515555795900280e+00,-2.038628248336982196e+00,-1.469245612614298535e+00,2.684565699597022626e+00,-4.785477366007313549e-01,-4.972734481042377475e+00,-3.786323124008228902e+00,-6.297408242206670170e-01,8.864406185809236005e-01,-8.628971455681803127e-01,-2.633207147359932221e-01
1.559100159897103488e+00,-6.077524461332884931e-01,5.149341998839986445e+00,3.314201381789679157e+00,2.798432016191162219e+00,3.325433308418735967e-01,-3.430751009496689541e+00,4.231638161428933564e+00,1.559727254709854849e+00,-7.678006616919602623e-01,2.058666829445980007e+00,1.287085158631318949e-01,2.386641517130657864e+00,-4.908985447550772707e-01,8.109054499712238240e-01
4.888263681783076020e-01,-1.813986995641667210e+00,-6.535079812426185519e-01,1.056487766188259236e+00,8.431583316402154749e-01,-3.669937263774111225e-01,-5.017791462712280826e+00,2.035346431491205088e+00,3.374320151435903803e+00,-3.019057631729655244e-01,1.747284911451536527e+00,2.367827045932100916e+00,1.830910626606667702e+00,5.455992962707276739e-01,2.970062985566048308e+00
1.739119643990424180e+00,5.126876663079618091e+00,2.474569542636745112e+00,2.581713290395075244e+00,1.427650667706045429e+00,-8.718408170867640861e-01,-2.314060401637958009e+00,1.638464187217107293e+00,2.161680986252171977e+00,1.018793927673290245e+00,-1.814445230411355858e+00,3.455239939483016332e-01,5.732469280806128803e-02,-1.201399636179338648e+00,1.868548498597626173e+00
-6.055475601744348957e-01,2.055774338602955442e+00,4.442722318434693674e-01,2.701861463735154789e+00,6.063269736678223998e-01,-2.014703879662057551e-01,9.448250376975874110e-01,-8.204918739537443440e-01,-2.996600881884197598e+00,1.748599348165960979e-02,-7.482315727666021488e+00,-7.519752575382843141e-01,3.081568179909795480e-01,-7.541514294672351237e-01,-2.351582330743138716e+00
3.998221101182896642e-01,-7.099219441712851797e+00,-5.940811626812972923e-01,-5.376575107729434366e-01,4.916754447266149519e-01,5.302223514158951323e-01,2.993656535027694687e+00,-1.327562702104242431e+00,-4.250028795360677236e+00,-7.830930064127431534e-01,-1.513632419315058097e+00,-2.545106292791197156e+00,-1.911378795975152034e+00,1.903113753937246022e+00,9.973787389036710138e-01
1.352179298500515658e+00,-5.568710391768522783e+00,-2.842655411978758373e+00,5.739574061555043905e-01,-3.280834872716132944e-01,2.245095737672378355e+00,2.436377768339517691e-01,-3.899996867869074624e+00,9.705096541213806827e-01,-3.287713724753069111e-01,4.341465935181107461e-01,8.860247443626387276e-02,-2.162066887367873225e+00,-1.347495265378741092e+00,-1.879730716910940291e+00
-1.103772022413725962e+00,1.476544773313405390e+00,3.476438589772119503e+00,3.752336147389108589e+00,1.801648475243081415e-01,3.927300435630405762e+00,-9.439737589330331469e-01,3.884893897864966750e+00,1.784119773493612060e+00,2.286487287978559824e+00,-1.160317050209313194e+00,-1.426344743287588201e+00,3.097102033859843839e+00,2.108151161498775128e+00,2.837889560640266762e+00
5.274433612194378007e-01,1.037905738321311944e+00,4.844061451683244535e+00,2.263043665623832634e+00,2.154890385355027471e-01,1.231267643565115533e+00,3.081464756971847782e-02,2.351454001289098539e+00,1.637982614018028693e+00,3.154805994780693457e+00,-2.766149831750585708e+00,-4.087808456989952544e-01,3.820137346232284070e+00,2.630209975400744415e+00,4.053838731845138099e+00
-1.252652679886143483e+00,-2.729829154199199248e+00,3.238202162379947069e+00,-1.486963548292444370e+00,4.239323514314188857e-01,2.101795103925728547e+00,-1.753916283806956189e+00,-4.935996244677896883e+00,-2.436377724181326254e+00,3.911100711234556382e+00,-1.924785998632055684e+00,-1.533489238310514757e+00,1.002069859146120123e+00,-2.093350283191315331e+00,-2.058143054066033262e+00
-7.959484546286463846e-01,1.129997003828756341e+00,-2.080972056088899347e+00,-2.157591023378574224e+00,2.121750334617492406e+00,-3.067644982438352264e-01,-1.605567221732636218e+00,-4.431561170528906857e+00,-6.900600631493992942e+00,2.460336055019681223e-01,4.186474285513484550e-01,-3.177194277529440947e-01,-1.304260426477931389e+00,-2.162173218064075364e+00,-2.873706705389671878e+00
-1.608939693990476982e+00,5.993879146989298690e+00,-2.811619950686316538e-01,1.181702443143489933e+00,1.901870081957505176e+00,2.052504753670960636e+00,-1.633647937234511849e+00,6.757524366819380734e-01,-1.565629708772642736e+00,-3.066903238328250847e+00,4.990063337796539322e+00,8.830026529821588532e-01,-1.778062012818015791e+00,1.125071324383350335e+00,1.330916711973344713e+00
6.769960660378442352e-01,2.889387704601395157e+00,-3.117993871624501701e+00,2.913446942027768660e+00,-5.914759569300156450e-01,3.117063702503658496e-01,1.463517929744403978e-01,-1.689760176381547518e+00,-2.289897214469942988e+00,-2.595688261821007981e+00,2.639466352090140758e-02,1.515542856880192746e+00,-2.364994145360406197e+00,1.071520773408883409e+00,3.011890104958611647e-01
-1.559584216537358792e+00,8.952432953065251331e-01,-3.781872516126276174e-01,-1.135235691330215069e+00,-3.528866561867884499e+00,2.639133631474211761e+00,2.005868410348346398e+00,-3.373908291516283242e+00,-2.280485753427314410e+00,-1.241521739857732953e+00,-3.130217473388123839e+00,-2.323370967874512083e-01,-2.540990801226748363e+00,-2.138802881137352951e+00,-1.599615075497963446e+00
7.374290998863435309e-01,-2.061730806756275847e+00,-2.596517331938708928e+00,-3.990756102849411402e+00,4.579875414045618542e-02,3.670880846142006604e+00,1.749462808049119911e+00,3.932084975864534204e+00,8.279049780352498722e-01,-1.328088521055246218e+00,8.900895445877208267e-01,-2.930964753974699133e-01,-2.140429255042600065e+00,-1.456075262907277068e+00,-8.902772112449699460e-01
1.165395240473432459e+00,-8.700521460540747709e-01,-2.776676900641193768e+00,-4.122600005458739503e+00,3.433888303047692991e-01,9.173338924949755446e-01,1.737539230208987151e+00,1.223696400069758772e+00,-9.953250471144501343e-01,-3.620683780221933823e-01,-3.768843771408120769e-01,1.146144003138334533e+00,-1.383092604074902088e+00,-1.515167158486767085e-01,1.758778656208638935e+00
1.786950139311185737e+00,-2.808412936409932392e+00,-8.917170692468585624e-01,-1.569565513876170604e+00,-2.673067411572026764e+00,7.721489279960197516e-01,1.639760534777808143e+00,-4.912204027919592875e+00,-5.881149619377012971e-01,3.065833002837470289e-01,1.591454385502348925e-02,3.797588908851161182e+00,1.814930251346027340e-02,8.555287807787941290e-01,1.584270171847026454e+00
-2.536030719167604364e+00,-1.072780435766880647e+00,-6.638042979509564123e-01,-3.782015655495100770e+00,-4.942943521745435831e+00,1.215633447649736132e+00,7.286792196003109012e-01,-2.295358032323946418e+00,-2.126676106893627516e+00,1.385913899032456653e+00,1.002497013696907358e+00,5.918493829229941383e+00,1.190999382369458237e+00,1.870773363686697444e-01,5.481446941630355174e-02
-5.003655268304463277e-01,-1.087842435996806190e+00,-2.091051582534962705e+00,-1.078488421311149859e+00,-3.744846747332904791e+00,3.246681075851828524e+00,3.475832374360315669e+00,-1.228161127939636943e+00,6.197039993246948875e-01,3.558237799338770380e-01,7.204709590403802544e+00,5.620780800325599458e+00,1.395549247551378214e+00,2.128283693128014242e+00,1.951753209544141887e+00
-2.920687093518540500e+00,-9.838590010906741457e-01,-2.945558063146957561e+00,1.052497346730538602e-01,-3.240287552214394795e-01,-2.341907097924101233e+00,2.999880098453792332e+00,-1.357410705325394984e+00,-9.679022209659662312e-01,-1.111105974505344207e+00,5.704042635218718793e+00,4.957752645698928345e-02,8.076432688477298560e-01,1.531656981809627283e+00,3.056481050142485500e+00
7.869970235190724139e-01,-2.042589899041699297e+00,-1.991821298567211906e+00,-1.202953530498094059e+00,3.392153122882539673e+00,-2.386938110636001031e+00,1.780210337822665911e+00,2.676868044054767637e+00,3.610702897125511512e+00,-9.840720164957590388e-01,1.031589229326490553e+00,-8.952500802148806169e-01,-6.392124501222498090e-01,-2.666855220030855289e+00,-9.304773709654969860e-01
1.336004082938702930e-01,-4.025876861969718834e-01,9.380563916202203645e-01,-2.004693104055360386e+00,-2.394369341064771284e+00,-2.598305637405751600e+00,3.688511370546871948e+00,5.383897159480822481e+00,3.717698011767445188e+00,4.352162039659207005e-01,-5.533221093030048721e+00,-6.459029112505080050e+00,3.286959828603930767e+00,2.622074619731681988e+00,-1.124199870436619175e+00
